Commodity_ID,Country_Name,HS_Code,HS_Suffix,HS_Version,Description,Short_Description,CommodityClass_Name,CommodityClass_Code,shared_group_code,Country_Code
"2371","","220710","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","Ethanol","5","",""
"2372","","220720","","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","Ethanol","5","",""
"2373","","220720","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","Ethanol","5","",""
"2374","","382600","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel","6","",""
"2375","Brazil","22071000","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol of an alcoholic strength of 80% vol or higher","Ethanol","5","","37"
"2376","Brazil","22072010","","HS2012","Ethyl alcohol and Other spirits, denatured, of any strength","Ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","","37"
"2377","China","2207100000","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol of an alcoholic strength of 80% vol or higher","Ethanol","5","","53"
"2378","China","2207200010","","HS2007","Ethyl alcohol and Other spirits, denatured, of any strength. Modified ethanol","(-) Modified ethanol","Ethanol","5","","53"
"2379","China","2207200090","","HS2007","Ethyl alcohol and Other spirits, denatured, of any strength. All other types of alcohol","Ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","","53"
"2380","China","3824901000","","HS2007","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included- Other---fusel oil","(-) Fusel oil","Biodiesel","6","","53"
"2381","China","3824903000","","HS2007","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included- Other---Carburetant","Prepared binders for foundry moulds or cores.(-) Carburetant","Biodiesel","6","","53"
"2382","China","22072000","","HS2012","Ethyl alcohol and Other spirits, denatured, of any strength","Ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","","53"
"2383","European Union","3824909110","","HS2007","Fatty-acid monoalkyl esters and/or paraffinic gasoils from synthesis and/or hydro-treatment, of non-fossil origin (commonly known as ?biodiesel?), whether in pure form or in a blend","Fatty-acid monoalkyl esters and/or paraffinic gasoils of non-fossil origin (commonly known as ?biodiesel?)","Biodiesel","6","","999000"
"2384","European Union","3824909701","","HS2007","Fatty-acid monoalkyl esters and/or paraffinic gasoils from synthesis and/or hydro-treatment, of non-fossil origin (commonly known as ?biodiesel?), whether in pure form or in a blend","Fatty-acid monoalkyl esters and/or paraffinic gasoils of non-fossil origin (commonly known as ?biodiesel?)","Biodiesel","6","","999000"
"2385","European Union","3826001000","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof","Biodiesel","6","","999000"
"2386","European Union","3826009011","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals - Other -- Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatt","(-) Blends containing by weight more than 20% of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin. From Canada","Biodiesel","6","","999000"
"2387","European Union","3826009019","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals - Other -- Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatt","(-) Blends containing by weight more than 20% of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin","Biodiesel","6","","999000"
"2388","European Union","3826009030","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals - Other -- Blends containing by weight more than 20 % of fatty-acid mono-alkyl esters or of a mixture of fatt","(-) Blends containing by weight 20% or less of fatty-acid mono-alkyl esters or of a mixture of fatty-acid mono-alkyl esters and paraffinic gasoil obtained from synthesis and/or hydro-treatment, of non-fossil origin","Biodiesel","6","","999000"
"2389","France","22071000","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol of an alcoholic strength of 80% vol or higher","Ethanol","5","","85"
"2390","France","22072000","","HS2012","Ethyl alcohol and Other spirits, denatured, of any strength","Ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","","85"
"2391","France","38260010","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals - Fatty-acid mono-alkyl esters, containing by volume 96,5 % or more of esters (FAMAE)","(-) Fatty-acid mono-alkyl esters, containing by volume 96,5% or more of esters (FAMAE)","Biodiesel","6","","85"
"2392","Russian Federation","","","","Alcohol produced from food raw materials, excluding denatured ethyl alcohol","Ethanol","Ethanol","5","","204"
"2393","China","","","","Second generation cellulosic ethanol","Second generation cellulosic ethanol","Ethanol","5","","53"
"2394","China","","","","Fuel ethanol based on non-grain feedstocks","Non-grain based ethanol","Ethanol","5","","53"
"2395","Argentina","","","","Cane-based ethanol","Cane-based ethanol","Ethanol","5","","12"
"2397","China","3826000000","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof","Biodiesel","6","","53"
"2398","Argentina","","","","Corn-based ethanol","Corn-based ethanol","Ethanol","5","","12"
"2399","China","38260000","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof","Biodiesel","6","","53"
"2400","Nigeria","","","","Biodiesel","Biodiesel","Biodiesel","6","","182"
"2401","Germany","","","","Cellulosic ethanol","Cellulosic ethanol","Ethanol","5","","93"
"2402","Russian Federation","","","","Alcohol produced from non-food raw materials, excluding denatured ethyl alcohol","Ethanol","Ethanol","5","","204"
"2403","China","1103201001","","HS2007","Wheat pellets.","Wheat pellets","Maize + Wheat","8","","53"
"2404","China","1103201090","","HS2007","Wheat pellets.","Wheat pellets","Maize + Wheat","8","","53"
"2405","","1001","","HS2007","Wheat and meslin","Wheat and meslin","Wheat","1","",""
"2406","","1001","","HS2012","Wheat and meslin","Wheat and meslin","Wheat","1","",""
"2407","","1005","","HS2007","Maize (corn)","Maize or corn","Maize","3","",""
"2408","","1005","","HS2012","Maize (corn)","Maize or corn","Maize","3","",""
"2409","","1006","","HS2012","Rice","Rice","Rice","2","",""
"2410","","1101","","HS2007","Wheat or meslin flour","Wheat or meslin flour","Wheat","1","",""
"2411","","1101","","HS2012","Wheat or meslin flour","Wheat or meslin flour","Wheat","1","",""
"2412","","1102","","HS2007","Cereal flours other than of wheat or meslin","Cereal flours (excl. wheat or meslin)","Maize + Rice","9","",""
"2413","","1102","","HS2012","Cereal flours other than of wheat or meslin","Cereal flours (excl. wheat or meslin)","Maize + Rice","9","",""
"2414","","1103","","HS2007","Cereal groats, meal and pellets","Cereal groats, meal and pellets","Maize + Rice + Wheat","11","",""
"2415","","1103","","HS2012","Cereal groats, meal and pellets","Cereal groats, meal and pellets","Maize + Rice + Wheat","11","",""
"2416","","1104","","HS2007","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 1006; germ of cereals, whole, rolled, flaked or ground","Cereal grains otherwise worked, e.g. hulled, rolled, flaked, pearled, sliced or kibbled; germ of cereals, whole, rolled, flaked or ground (excl. cereal flours, and husked and semi- or wholly milled rice and broken rice)","Maize + Rice + Wheat","11","",""
"2417","","1104","","HS2012","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 1006; germ of cereals, whole, rolled, flaked or ground","Cereal grains otherwise worked, e.g. hulled, rolled, flaked, pearled, sliced or kibbled; germ of cereals, whole, rolled, flaked or ground (excl. cereal flours, and husked and semi- or wholly milled rice and broken rice)","Maize + Rice + Wheat","11","",""
"2418","","1108","","HS2007","Starches; inulin","Starches; inulin","Maize + Rice + Wheat","11","",""
"2419","","1108","","HS2012","Starches; inulin","Starches; inulin","Maize + Rice + Wheat","11","",""
"2420","","1109","","HS2007","Wheat gluten, whether or not dried","Wheat gluten, whether or not dried","Wheat","1","",""
"2421","","1109","","HS2012","Wheat gluten, whether or not dried","Wheat gluten, whether or not dried","Wheat","1","",""
"2422","","1201","","HS2007","Soya beans, whether or not broken","Soya beans, whether or not broken","Soybeans","4","",""
"2423","","1201","","HS2012","Soya beans, whether or not broken","Soya beans, whether or not broken","Soybeans","4","",""
"2424","","1208","","HS2007","Flours and meals of oil seeds or oleaginous fruits, other than those of mustard","Flours and meals of oil seeds or oleaginous fruits (excl. mustard)","Soybeans","4","",""
"2425","","1208","","HS2012","Flours and meals of oil seeds or oleaginous fruits, other than those of mustard","Flours and meals of oil seeds or oleaginous fruits (excl. mustard)","Soybeans","4","",""
"2426","","1507","","HS2007","Soya-bean oil and its fractions, whether or not refined, but not chemically modified","Soya-bean oil and its fractions, whether or not refined (excl. chemically modified)","Soybeans","4","",""
"2427","","1507","","HS2012","Soya-bean oil and its fractions, whether or not refined, but not chemically modified","Soya-bean oil and its fractions, whether or not refined (excl. chemically modified)","Soybeans","4","",""
"2428","","1515","","HS2007","Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified","Fixed vegetable fats and oils, incl. jojoba oil, and their fractions, whether or not refined, but not chemically modified","Maize + Rice","9","",""
"2429","","1515","","HS2012","Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified","Fixed vegetable fats and oils, incl. jojoba oil, and their fractions, whether or not refined, but not chemically modified","Maize + Rice","9","",""
"2430","","1904","","HS2007","Prepared foods obtained by the swelling or roasting of cereals or cereal products; cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or otherwise prepared, not else","Prepared foods obtained by the swelling or roasting of cereals or cereal products","Maize + Rice + Wheat","11","",""
"2431","","1904","","HS2012","Prepared foods obtained by the swelling or roasting of cereals or cereal products; cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or otherwise prepared, not else","Prepared foods obtained by the swelling or roasting of cereals or cereal products","Maize + Rice + Wheat","11","",""
"2432","","2207","","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength","Undenatured ethyl alcohol of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","",""
"2433","","2207","","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength","Undenatured ethyl alcohol of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength","Ethanol","5","",""
"2434","","2302","","HS2007","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants","Maize + Rice + Wheat","11","",""
"2435","","2302","","HS2012","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants","Maize + Rice + Wheat","11","",""
"2436","","2304","","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil","Soybeans","4","",""
"2437","","2304","","HS2012","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil","Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil","Soybeans","4","",""
"2438","","3824","","HS2007","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included","Biodiesel","6","",""
"2439","","3826","","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel","6","",""
"2440","","100510","","HS2007","Maize (corn). - Seed.","Maize seed","Maize","3","",""
"2441","","100590","","HS2007","Maize (corn). - Other.","Maize (excl. seed)","Maize","3","",""
"2442","","100610","","HS2007","Rice. - Rice in the husk (paddy or rough).","Rice in the husk, paddy or rough","Rice","2","",""
"2443","","100620","","HS2007","Rice. - Husked (brown) rice.","Husked or brown rice","Rice","2","",""
"2444","","100630","","HS2007","Rice. - Semi-milled or wholly milled rice, whether or not polished or glazed.","Semi-milled or wholly milled rice, whether or not polished or glazed","Rice","2","",""
"2445","","100640","","HS2007","Rice. - Broken rice.","Broken rice","Rice","2","",""
"2446","","110220","","HS2007","Cereal flours other than of wheat or meslin. - Maize (corn) flour.","Maize (corn) flour","Maize","3","",""
"2447","","110290","","HS2007","Cereal flours other than of wheat or meslin. - Other.","Cereal flours (excl. wheat, meslin, rye and maize)","Rice","2","",""
"2448","","110311","","HS2007","Cereal groats, meal and pellets. - Groats and meal : -- Of wheat.","Groats and meal of wheat","Wheat","1","",""
"2449","","110313","","HS2007","Cereal groats, meal and pellets. - Groats and meal : -- Of maize (corn).","Groats and meal of maize (corn)","Maize","3","",""
"2450","","110319","","HS2007","Cereal groats, meal and pellets. - Groats and meal : -- Of other cereals.","Groats and meal of cereals (excl. wheat and maize)","Rice","2","",""
"2451","","110419","","HS2007","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground. - Rolled or flaked grains: -- Of other cereals.","Rolled or flaked grains of cereals (excl. barley and oats)","Maize + Rice + Wheat","11","",""
"2452","","110423","","HS2007","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground. - Other worked grains (for example, hulled, pearled, sliced or kibbled): -- O","Hulled, pearled, sliced, kibbled or otherwise worked maize grains (excl. maize flour)","Maize","3","",""
"2453","","110429","","HS2007","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground. - Other worked grains (for example, hulled, pearled, sliced or kibbled): -- O","Grains of cereals, hulled, pearled, sliced, kibbled or otherwise worked (excl. oats and maize, grain flour and husked and semi- or wholly milled rice and broken rice)","Rice + Wheat","12","",""
"2454","","110430","","HS2007","Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground. - Germ of cereals, whole, rolled, flaked or ground.","Germ of cereals, whole, rolled, flaked or ground","Maize + Rice + Wheat","11","",""
"2455","","110811","","HS2007","Starches; inulin. - Starches : -- Wheat starch.","Wheat starch","Wheat","1","",""
"2456","","110812","","HS2007","Starches; inulin. - Starches : -- Maize (corn) starch.","Maize starch","Maize","3","",""
"2457","","110819","","HS2007","Starches; inulin. - Starches : -- Other starches.","Starch (excl. wheat, maize, potato and manioc)","Rice","2","",""
"2458","","110900","","HS2007","Wheat gluten, whether or not dried","Wheat gluten, whether or not dried","Wheat","1","",""
"2459","","110900","","HS2012","Wheat gluten, whether or not dried","Wheat gluten, whether or not dried","Wheat","1","",""
"2460","","120100","","HS2007","Soya beans, whether or not broken.","Soya beans, whether or not broken","Soybeans","4","",""
"2461","","120810","","HS2007","Flours and meals of oil seeds or oleaginous fruits, other than those of mustard. - Of soya beans.","Soya bean flour and meal","Soybeans","4","",""
"2462","","150710","","HS2007","Soya-bean oil and its fractions, whether or not refined, but not chemically modified. - Crude oil, whether or not degummed.","Crude soya-bean oil, whether or not degummed","Soybeans","4","",""
"2463","","150790","","HS2007","Soya-bean oil and its fractions, whether or not refined, but not chemically modified. - Other.","Soya-bean oil and its fractions, whether or not refined (excl. chemically modified and crude)","Soybeans","4","",""
"2464","","151521","","HS2007","Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified. - Maize (corn) oil and its fractions : -- Crude oil.","Crude maize oil","Maize","3","",""
"2465","","151529","","HS2007","Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified. - Maize (corn) oil and its fractions : -- Other.","Maize oil and fractions thereof, whether or not refined, but not chemically modified (excl. crude)","Maize","3","",""
"2466","","151590","","HS2007","Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified. - Other.","Fixed vegetable fats and oils and their fractions, whether or not refined, but not chemically modified","Rice","2","",""
"2467","","190410","","HS2007","Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or o","Prepared foods obtained by swelling or roasting cereals or cereal products, e.g. corn flakes","Maize + Rice + Wheat","11","",""
"2468","","190420","","HS2007","Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or o","Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals","Maize + Rice + Wheat","11","",""
"2469","","190430","","HS2007","Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or o","Bulgur wheat in the form of worked grains, obtained by cooking hard wheat grains","Wheat","1","",""
"2470","","190490","","HS2007","Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or o","Cereals (excl. maize [corn]) in grain or flake form or other worked grains, pre-cooked or otherwise prepared","Maize + Rice + Wheat","11","",""
"2471","","230210","","HS2007","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants. - Of maize (corn).","Bran, sharps and other residues of maize (corn), whether or not in the form of pellets, derived from sifting, milling or other working","Maize","3","",""
"2472","","230230","","HS2007","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants. - Of wheat.","Bran, sharps and other residues of wheat, whether or not in the form of pellets, derived from sifting, milling or other working","Wheat","1","",""
"2473","","230240","","HS2007","Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants. - Of other cereals.","Bran, sharps and other residues of cereals, whether or not in the form of pellets, derived from sifting, milling or other working (excl. maize and wheat)","Rice","2","",""
"2474","","230400","","HS2007","Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil.","Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil","Soybeans","4","",""
"2475","","382490","","HS2007","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included - Other","Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included - Other","Biodiesel","6","",""
