Commodity_ID,ID_Single,Original_HS_Code,Original_HS_Suffix,Original_HS_Version
"169","91","10019000","","HS2007"
"169","90","10011090","","HS2007"
"320","2824","1106300090","","HS2002"
"320","2823","1106300010","","HS2002"
"320","2822","1106200090","","HS2002"
"320","2821","1106200010","","HS2002"
"320","2820","11041200","","HS2002"
"320","2819","1103200090","","HS2002"
"320","2818","1103200010","","HS2002"
"320","2817","11031300","","HS2002"
"320","2816","11029000","","HS2002"
"320","2815","11022000","","HS2002"
"320","2480","11081900","","HS2002"
"320","2479","11081400","","HS2002"
"320","2478","11081200","","HS2002"
"322","3028","19059090","","HS2002"
"322","3027","19059020","","HS2002"
"322","3026","19059010","","HS2002"
"322","3025","19054000","","HS2002"
"322","3024","19053200","","HS2002"
"322","3023","19053100","","HS2002"
"322","3022","19052090","","HS2002"
"322","3021","19052010","","HS2002"
"322","3020","19042000","","HS2002"
"322","3019","19041000","","HS2002"
"322","3018","19030000","","HS2002"
"322","3017","1902200090","","HS2002"
"322","3016","1902200010","","HS2002"
"322","3015","19021100","","HS2002"
"322","3014","19019090","","HS2002"
"322","3013","1901902000","","HS2002"
"322","3012","1901901000","","HS2002"
"322","3011","1901109090","","HS2002"
"322","2533","1901109020","","HS2002"
"322","2532","1901109010","","HS2002"
"322","2531","1901103000","","HS2002"
"322","2530","1901102000","","HS2002"
"322","2529","1901101090","","HS2002"
"322","2528","1901101010","","HS2002"
"322","2527","1806900090","","HS2002"
"323","3034","3823703000","","HS2002"
"323","3033","3823702000","","HS2002"
"323","3032","3823701000","","HS2002"
"323","3031","38231300","","HS2002"
"323","3030","38231100","","HS2002"
"323","3029","29054500","","HS2002"
"323","2526","15211000","","HS2002"
"323","2525","15200020","","HS2002"
"323","2523","1518000090","","HS2002"
"323","2522","1518000070","","HS2002"
"323","2521","1518000060","","HS2002"
"323","2520","1518000050","","HS2002"
"323","2519","1518000040","","HS2002"
"323","2518","1518000030","","HS2002"
"323","2517","1518000020","","HS2002"
"323","2516","1518000010","","HS2002"
"323","2515","1516200090","","HS2002"
"323","2514","1516200010","","HS2002"
"323","2513","1515909090","","HS2002"
"323","2512","1515909030","","HS2002"
"323","2511","1515909020","","HS2002"
"323","2510","1515909010","","HS2002"
"323","2509","15154090","","HS2002"
"323","2508","15154020","","HS2002"
"323","2507","15154010","","HS2002"
"323","2506","1515300090","","HS2002"
"323","2505","1515300010","","HS2002"
"323","2504","15152990","","HS2002"
"323","2503","15152910","","HS2002"
"323","2501","15151100","","HS2002"
"323","2500","15132120","","HS2002"
"323","2499","15132110","","HS2002"
"323","2498","15122990","","HS2002"
"323","2497","15122910","","HS2002"
"323","2496","15121920","","HS2002"
"323","2495","15121919","","HS2002"
"323","2494","15121911","","HS2002"
"323","2493","15121120","","HS2002"
"323","2492","15121110","","HS2002"
"323","2491","1511900090","","HS2002"
"323","2490","1511900010","","HS2002"
"323","2489","15111000","","HS2002"
"323","2488","15099090","","HS2002"
"323","2487","15099010","","HS2002"
"323","2486","15089000","","HS2002"
"323","2485","15081000","","HS2002"
"323","2484","15079090","","HS2002"
"323","2483","15079019","","HS2002"
"323","2482","15079011","","HS2002"
"323","2481","15071000","","HS2002"
"323","2524","15200010","","HS2002"
"323","2502","15152100","","HS2002"
"489","3098","23024090","","HS2007"
"489","3097","23024012","","HS2007"
"489","3096","23024011","","HS2007"
"489","3095","23023010","","HS2007"
"489","3094","23021000","","HS2007"
"489","3093","19041090","","HS2007"
"489","3092","19041049","","HS2007"
"489","3091","19041041","","HS2007"
"489","3090","19041030","","HS2007"
"489","3089","19041010","","HS2007"
"489","3088","19019059","","HS2007"
"489","3087","19019054","","HS2007"
"489","3086","19019053","","HS2007"
"489","3085","19019052","","HS2007"
"489","3084","19019051","","HS2007"
"489","3083","19019040","","HS2007"
"489","3082","19019039","","HS2007"
"489","3081","19019034","","HS2007"
"489","3080","19019033","","HS2007"
"489","3079","19019032","","HS2007"
"489","3078","19019031","","HS2007"
"489","3077","19019020","02","HS2007"
"489","3076","19019020","01","HS2007"
"489","3075","19019012","","HS2007"
"489","3074","19019011","","HS2007"
"489","3073","12141000","","HS2007"
"489","3072","12092100","","HS2007"
"489","3070","11081990","","HS2007"
"489","3069","11081912","","HS2007"
"489","3068","11081911","","HS2007"
"489","3067","11081200","","HS2007"
"489","3065","11072092","","HS2007"
"489","3064","11072091","","HS2007"
"489","3063","11072012","","HS2007"
"489","3062","11072011","","HS2007"
"489","2853","11071092","","HS2007"
"489","2852","11071091","","HS2007"
"489","2851","11071012","","HS2007"
"489","2850","11071011","","HS2007"
"489","2849","11043090","","HS2007"
"489","2848","11043011","","HS2007"
"489","2847","11042990","","HS2007"
"489","2846","11042922","","HS2007"
"489","2845","11042921","","HS2007"
"489","2844","11042911","","HS2007"
"489","2843","11042300","","HS2007"
"489","2842","11042200","","HS2007"
"489","2841","11041990","","HS2007"
"489","2840","11041922","","HS2007"
"489","2839","11041921","","HS2007"
"489","2838","11041911","","HS2007"
"489","2837","11041200","","HS2007"
"489","2836","11032090","","HS2007"
"489","2835","11032022","","HS2007"
"489","2834","11032021","","HS2007"
"489","2833","11032011","","HS2007"
"489","2832","11031990","03","HS2007"
"489","2831","11031990","02","HS2007"
"489","2830","11031990","01","HS2007"
"489","2829","11031912","","HS2007"
"489","2828","11031911","","HS2007"
"489","2827","11031300","03","HS2007"
"489","2826","11031300","02","HS2007"
"489","2825","11031300","01","HS2007"
"489","2623","23023020","","HS2007"
"489","2576","19041029","","HS2007"
"489","2575","19041021","","HS2007"
"489","2566","11043012","","HS2007"
"489","2565","11042912","","HS2007"
"489","2564","11041912","","HS2007"
"489","2563","11032012","","HS2007"
"489","2562","11031120","","HS2007"
"489","2561","11031110","","HS2007"
"489","2560","11029090","","HS2007"
"489","2559","11029012","","HS2007"
"489","2558","11029011","","HS2007"
"489","2557","11022000","","HS2007"
"489","2556","11021000","","HS2007"
"489","2553","10089000","","HS2007"
"489","2552","10083020","","HS2007"
"489","2551","10083010","","HS2007"
"489","2550","10082000","","HS2007"
"489","2549","10081000","","HS2007"
"489","2548","10059090","","HS2007"
"489","2547","10059010","","HS2007"
"489","2546","10051090","","HS2007"
"489","2545","10051010","","HS2007"
"489","2544","10040020","","HS2007"
"489","2543","10040010","","HS2007"
"489","2542","10030092","","HS2007"
"489","2541","10030091","","HS2007"
"489","2540","10030012","","HS2007"
"489","2539","10030011","","HS2007"
"489","2538","10020000","","HS2007"
"494","2537","10019020","","HS2007"
"494","2535","10011020","","HS2007"
"495","3071","11090010","","HS2007"
"495","3066","11081110","","HS2007"
"495","2568","11090020","","HS2007"
"495","2567","11081120","","HS2007"
"495","2555","11010020","","HS2007"
"495","2554","11010010","","HS2007"
"495","2537","10019020","","HS2007"
"495","2536","10019010","","HS2007"
"495","2535","10011020","","HS2007"
"495","2534","10011010","","HS2007"
"496","2623","23023020","","HS2007"
"496","2622","19059069","","HS2007"
"496","2621","19059063","","HS2007"
"496","2620","19059062","","HS2007"
"496","2619","19059049","","HS2007"
"496","2618","19059045","","HS2007"
"496","2617","19059044","","HS2007"
"496","2616","19059043","","HS2007"
"496","2615","19059039","","HS2007"
"496","2614","19059035","","HS2007"
"496","2613","19059033","","HS2007"
"496","2612","19059032","","HS2007"
"496","2611","19059010","02","HS2007"
"496","2610","19054069","","HS2007"
"496","2609","19054061","","HS2007"
"496","2608","19054040","","HS2007"
"496","2607","19054039","","HS2007"
"496","2606","19054031","","HS2007"
"496","2605","19054010","02","HS2007"
"496","2604","19053299","02","HS2007"
"496","2603","19053293","","HS2007"
"496","2602","19053292","","HS2007"
"496","2601","19053210","02","HS2007"
"496","2600","19053199","02","HS2007"
"496","2599","19053193","","HS2007"
"496","2598","19053192","","HS2007"
"496","2597","19053129","02","HS2007"
"496","2596","19053123","","HS2007"
"496","2595","19053122","","HS2007"
"496","2594","19053110","02","HS2007"
"496","2593","19051079","","HS2007"
"496","2592","19051072","","HS2007"
"496","2591","19051060","","HS2007"
"496","2590","19051059","","HS2007"
"496","2589","19051051","","HS2007"
"496","2588","19051030","","HS2007"
"496","2587","19051029","","HS2007"
"496","2586","19051021","","HS2007"
"496","2585","19049062","","HS2007"
"496","2584","19049029","","HS2007"
"496","2583","19049021","","HS2007"
"496","2582","19043062","","HS2007"
"496","2581","19043029","","HS2007"
"496","2580","19043021","","HS2007"
"496","2579","19042062","","HS2007"
"496","2578","19042029","","HS2007"
"496","2577","19042021","","HS2007"
"496","2576","19041029","","HS2007"
"496","2575","19041021","","HS2007"
"496","2574","19023012","","HS2007"
"496","2573","19021992","","HS2007"
"496","2572","19021912","","HS2007"
"496","2571","19021120","","HS2007"
"496","2570","19012024","","HS2007"
"496","2569","19012014","","HS2007"
"496","2568","11090020","","HS2007"
"496","2567","11081120","","HS2007"
"496","2566","11043012","","HS2007"
"496","2564","11041912","","HS2007"
"496","2563","11032012","","HS2007"
"496","2562","11031120","","HS2007"
"496","2555","11010020","","HS2007"
"496","2565","11042912","","HS2007"
"615","2342","1103192990","","HS2007"
"615","2341","1103192901","","HS2007"
"615","2339","1103192190","","HS2007"
"615","2338","1103192101","","HS2007"
"615","2327","1102901990","","HS2007"
"615","2325","1102901901","","HS2007"
"615","2322","1102901190","","HS2007"
"615","2320","1102901101","","HS2007"
"616","2772","11042300","","HS1996"
"616","2769","11031300","","HS1996"
"616","2766","11022000","","HS1996"
"616","2759","10059000","","HS1996"
"616","2758","10051000","","HS1996"
"619","2770","11031400","","HS1996"
"619","2767","11023000","","HS1996"
"619","2764","10064000","","HS1996"
"619","2763","10063000","","HS1996"
"619","2762","10062000","","HS1996"
"619","2761","10061090","","HS1996"
"619","2760","10061010","","HS1996"
"620","2770","11031400","","HS1996"
"620","2767","11023000","","HS1996"
"620","2764","10064000","","HS1996"
"620","2763","10063000","","HS1996"
"620","2762","10062000","","HS1996"
"620","2761","10061090","","HS1996"
"620","2760","10061010","","HS1996"
"621","2774","15079000","","HS1996"
"621","2773","15071000","","HS1996"
"622","2771","11032100","","HS1996"
"622","2768","11031100","","HS1996"
"622","2765","11010000","","HS1996"
"622","2757","10019090","","HS1996"
"622","2756","10019010","","HS1996"
"622","2755","10011000","","HS1996"
"623","2404","1103201090","","HS2007"
"623","2403","1103201001","","HS2007"
"623","2348","1104230090","","HS2007"
"623","2347","1104230001","","HS2007"
"623","2345","1104199010","","HS2007"
"623","2334","1103130090","","HS2007"
"623","2333","1103130001","","HS2007"
"623","2331","1103110090","","HS2007"
"623","2330","1103110001","","HS2007"
"623","2317","1102200090","","HS2007"
"623","2316","1102200001","","HS2007"
"623","2314","1101000090","","HS2007"
"623","2313","1101000001","","HS2007"
"939","2754","23024090","","HS1996"
"939","2753","23024010","","HS1996"
"939","2752","23023090","","HS1996"
"939","2751","23023010","","HS1996"
"940","2750","10064000","","HS1996"
"941","2750","10064000","","HS1996"
"942","2750","10064000","","HS1996"
"943","3005","17023099","","HS1996"
"943","3004","17023091","","HS1996"
"943","3003","17023059","","HS1996"
"943","3002","17023051","","HS1996"
"943","3001","11090000","","HS1996"
"943","3000","11081990","","HS1996"
"943","2999","11081910","","HS1996"
"943","2998","11081400","","HS1996"
"943","2997","11081300","","HS1996"
"943","2996","11081200","","HS1996"
"943","2995","11081100","","HS1996"
"943","2994","11072000","","HS1996"
"943","2993","11071099","","HS1996"
"943","2992","11071091","","HS1996"
"943","2991","11071019","","HS1996"
"943","2990","11071011","","HS1996"
"943","2989","11043090","","HS1996"
"943","2988","11043010","","HS1996"
"943","2987","11042989","","HS1996"
"943","2986","11042985","","HS1996"
"943","2985","11042981","","HS1996"
"943","3009","17029080","","HS1996"
"943","2984","11042959","","HS1996"
"943","2983","11042955","","HS1996"
"943","2982","11042951","","HS1996"
"943","2981","11042939","","HS1996"
"943","2980","11042935","","HS1996"
"943","2979","11042931","","HS1996"
"943","2978","11042919","","HS1996"
"943","2977","11042915","","HS1996"
"943","2976","11042911","","HS1996"
"943","2975","11042399","","HS1996"
"943","2974","11042390","","HS1996"
"943","2973","11042330","","HS1996"
"943","2972","11042310","","HS1996"
"943","2971","11042298","","HS1996"
"943","2970","11042290","","HS1996"
"943","2969","11042250","","HS1996"
"943","2968","11042230","","HS1996"
"943","2967","11042220","","HS1996"
"943","2966","11042199","","HS1996"
"943","2965","11042190","","HS1996"
"943","2964","11042150","","HS1996"
"943","2963","11042130","","HS1996"
"943","2962","11042110","","HS1996"
"943","2961","11041999","","HS1996"
"943","2960","11041991","","HS1996"
"943","2959","11041950","","HS1996"
"943","2958","11041930","","HS1996"
"943","2957","11041910","","HS1996"
"943","2956","11041290","","HS1996"
"943","2955","11041210","","HS1996"
"943","2954","11041190","","HS1996"
"943","2953","11041110","","HS1996"
"943","2952","11032990","","HS1996"
"943","2951","11032950","","HS1996"
"943","2950","11032940","","HS1996"
"943","2949","11032930","","HS1996"
"943","2948","11032920","","HS1996"
"943","2947","11032910","","HS1996"
"943","2946","11032100","","HS1996"
"943","2945","11031990","","HS1996"
"943","2944","11031930","","HS1996"
"943","2936","11029030","","HS1996"
"943","2935","11029010","","HS1996"
"943","2934","11022090","","HS1996"
"943","2933","11022010","","HS1996"
"943","3118","23091090","","HS1996"
"943","3117","23091070","","HS1996"
"943","3116","23091059","","HS1996"
"943","3115","23091053","","HS1996"
"943","3114","23091051","","HS1996"
"943","3113","23091039","","HS1996"
"943","3112","23091033","","HS1996"
"943","3111","23091031","","HS1996"
"943","3110","23091019","","HS1996"
"943","3109","23091015","","HS1996"
"943","3108","23091013","","HS1996"
"943","3107","23091011","","HS1996"
"943","3106","23031090","","HS1996"
"943","3105","23031019","","HS1996"
"943","3104","23031011","","HS1996"
"943","3103","23022090","","HS1996"
"943","3102","23022010","","HS1996"
"943","3101","23021090","","HS1996"
"943","3100","23021010","","HS1996"
"943","3099","21069055","","HS1996"
"943","3010","17029099","","HS1996"
"943","3008","17029060","","HS1996"
"943","3007","17029050","","HS1996"
"943","3006","17024090","","HS1996"
"943","2932","11021000","","HS1996"
"943","2931","10082000","","HS1996"
"943","2930","10040000","","HS1996"
"943","2929","10020000","","HS1996"
"943","2926","07129019","","HS1996"
"943","2925","07129011","","HS1996"
"943","2924","07099060","","HS1996"
"943","2754","23024090","","HS1996"
"943","2753","23024010","","HS1996"
"943","2752","23023090","","HS1996"
"943","2751","23023010","","HS1996"
"943","2942","11031390","","HS1996"
"943","2941","11031310","","HS1996"
"943","2940","11031200","","HS1996"
"943","2939","11031190","","HS1996"
"943","2937","11029090","","HS1996"
"943","2943","11031910","","HS1996"
"944","2723","10011000","","HS1996"
"946","2733","10062098","","HS1996"
"946","2732","10062096","","HS1996"
"946","2731","10062094","","HS1996"
"946","2730","10062092","","HS1996"
"946","2729","10062017","","HS1996"
"946","2728","10062015","","HS1996"
"946","2727","10062013","","HS1996"
"946","2726","10062011","","HS1996"
"947","2733","10062098","","HS1996"
"947","2732","10062096","","HS1996"
"947","2731","10062094","","HS1996"
"947","2730","10062092","","HS1996"
"947","2729","10062017","","HS1996"
"947","2728","10062015","","HS1996"
"947","2727","10062013","","HS1996"
"947","2726","10062011","","HS1996"
"948","2725","10059000","","HS1996"
"948","2476","10051090","","HS1996"
"949","2725","10059000","","HS1996"
"950","2725","10059000","","HS1996"
"951","2724","10019099","","HS1996"
"952","3127","10061098","","HS1996"
"952","3126","10061096","","HS1996"
"952","3125","10061094","","HS1996"
"952","3124","10061092","","HS1996"
"952","3123","10061027","","HS1996"
"952","3122","10061025","","HS1996"
"952","3121","10061023","","HS1996"
"952","3120","10061021","","HS1996"
"952","3119","10061010","","HS1996"
"953","2724","10019099","","HS1996"
"953","2723","10011000","","HS1996"
"954","2750","10064000","","HS1996"
"954","2749","10063098","","HS1996"
"954","2748","10063096","","HS1996"
"954","2747","10063094","","HS1996"
"954","2746","10063092","","HS1996"
"954","2745","10063067","","HS1996"
"954","2744","10063065","","HS1996"
"954","2743","10063063","","HS1996"
"954","2742","10063061","","HS1996"
"954","2741","10063048","","HS1996"
"954","2740","10063046","","HS1996"
"954","2739","10063044","","HS1996"
"954","2738","10063042","","HS1996"
"954","2737","10063027","","HS1996"
"954","2736","10063025","","HS1996"
"954","2735","10063023","","HS1996"
"954","2734","10063021","","HS1996"
"954","2733","10062098","","HS1996"
"954","2732","10062096","","HS1996"
"954","2731","10062094","","HS1996"
"954","2730","10062092","","HS1996"
"954","2729","10062017","","HS1996"
"954","2728","10062015","","HS1996"
"954","2727","10062013","","HS1996"
"954","2726","10062011","","HS1996"
"955","2749","10063098","","HS1996"
"955","2748","10063096","","HS1996"
"955","2747","10063094","","HS1996"
"955","2746","10063092","","HS1996"
"955","2745","10063067","","HS1996"
"955","2744","10063065","","HS1996"
"955","2743","10063063","","HS1996"
"955","2742","10063061","","HS1996"
"955","2741","10063048","","HS1996"
"955","2740","10063046","","HS1996"
"955","2739","10063044","","HS1996"
"955","2738","10063042","","HS1996"
"955","2737","10063027","","HS1996"
"955","2736","10063025","","HS1996"
"955","2735","10063023","","HS1996"
"955","2734","10063021","","HS1996"
"956","2938","11031110","","HS1996"
"956","2928","10019091","","HS1996"
"956","2927","10019010","","HS1996"
"956","2724","10019099","","HS1996"
"956","2723","10011000","","HS1996"
"1034","60","151529","","HS2012"
"1034","58","151521","","HS2012"
"1034","56","150790","","HS2012"
"1034","54","150710","","HS2012"
"1036","2667","10059000","","HS2007"
"1037","986","10064000","","HS2012"
"1037","985","10063090","","HS2012"
"1037","983","10063010","","HS2012"
"1037","982","10062000","","HS2012"
"1037","981","10061090","","HS2012"
"1038","986","10064000","","HS2012"
"1038","985","10063090","","HS2012"
"1038","983","10063010","","HS2012"
"1038","982","10062000","","HS2012"
"1038","981","10061090","","HS2012"
"1038","980","10061010","","HS2012"
"1039","2267","10019039","","HS2007"
"1039","2266","10019031","","HS2007"
"1039","2265","10019020","","HS2007"
"1039","2262","10019010","","HS2007"
"1039","2257","10011090","","HS2007"
"1039","2256","10011010","","HS2007"
"1104","2627","100640000","","HS1996"
"1104","2626","100630000","","HS1996"
"1104","2625","100620000","","HS1996"
"1104","2624","100610000","","HS1996"
"1105","2627","100640000","","HS1996"
"1105","2626","100630000","","HS1996"
"1105","2625","100620000","","HS1996"
"1105","2624","100610000","","HS1996"
"1207","2718","210690","05","HS2002"
"1207","2716","190490","01","HS2002"
"1207","2713","190420","03","HS2002"
"1207","2711","190410","03","HS2002"
"1207","2705","190190","12","HS2002"
"1207","2702","190190","06","HS2002"
"1207","2697","190120","12","HS2002"
"1207","2694","190120","06","HS2002"
"1207","2687","110429","02","HS2002"
"1207","2685","110419","03","HS2002"
"1207","2682","110320","04","HS2002"
"1207","2680","110319","04","HS2002"
"1207","2676","110230","","HS2002"
"1207","2672","100630","","HS2002"
"1207","2671","100620","","HS2002"
"1207","2670","100610","","HS2002"
"1207","2673","100640","","HS2002"
"1208","2710","190190","34","HS2002"
"1208","2709","190190","33","HS2002"
"1208","2708","190190","31","HS2002"
"1208","2707","190190","30","HS2002"
"1208","2706","190190","28","HS2002"
"1208","2701","190120","26","HS2002"
"1208","2700","190120","25","HS2002"
"1208","2699","190120","23","HS2002"
"1208","2698","190120","22","HS2002"
"1208","2693","110820","","HS2002"
"1208","2692","110819","","HS2002"
"1208","2691","110814","","HS2002"
"1208","2690","110813","","HS2002"
"1208","2689","110812","","HS2002"
"1209","2719","210690","07","HS2002"
"1209","2717","190490","02","HS2002"
"1209","2715","190430","","HS2002"
"1209","2714","190420","04","HS2002"
"1209","2712","190410","04","HS2002"
"1209","2704","190190","10","HS2002"
"1209","2703","190190","07","HS2002"
"1209","2696","190120","10","HS2002"
"1209","2695","190120","07","HS2002"
"1209","2688","110811","","HS2002"
"1209","2686","110429","01","HS2002"
"1209","2684","110419","01","HS2002"
"1209","2683","110320","06","HS2002"
"1209","2681","110320","01","HS2002"
"1209","2679","110319","02","HS2002"
"1209","2678","110311","","HS2002"
"1209","2677","110290","02","HS2002"
"1209","2675","110100","","HS2002"
"1209","2674","100890","03","HS2002"
"1209","2669","100190","","HS2002"
"1209","2668","100110","","HS2002"
"1262","3061","10059004","","HS2002"
"1262","3060","10059003","","HS2002"
"1262","3059","10059002","","HS2002"
"1262","3058","10059001","","HS2002"
"1262","3057","100510","","HS2002"
"1262","2722","10059099","","HS2002"
"1263","2722","10059099","","HS2002"
"1264","2721","100190","","HS2002"
"1264","2720","100110","","HS2002"
"1265","2721","100190","","HS2002"
"1265","2720","100110","","HS2002"
"1377","2630","10059092","","HS1996"
"1377","2629","10059010","","HS1996"
"1377","2628","10051000","","HS1996"
"1378","2634","10064000","","HS1996"
"1378","2633","10063000","","HS1996"
"1378","2632","10062000","","HS1996"
"1378","2631","10061000","","HS1996"
"1460","2655","1108129000","","HS2007"
"1460","2654","1108121000","","HS2007"
"1460","2652","1104230000","","HS2007"
"1460","2648","1103130000","","HS2007"
"1460","2640","1005909000","","HS2007"
"1460","2639","1005902000","","HS2007"
"1460","2638","1005901000","","HS2007"
"1460","2636","0712902092","","HS2007"
"1461","2637","1005100000","","HS2007"
"1461","2635","0712902091","","HS2007"
"1462","2666","1901909099","","HS2007"
"1462","2665","1901909091","","HS2007"
"1462","2664","1901209000","","HS2007"
"1462","2663","1901201000","","HS2007"
"1462","2662","1806902999","","HS2007"
"1462","2661","1806902290","","HS2007"
"1462","2651","1104191000","","HS2007"
"1462","2650","1103202000","","HS2007"
"1462","2649","1103193000","","HS2007"
"1462","2647","1102902000","","HS2007"
"1462","2646","1006400000","","HS2007"
"1462","2645","1006302000","","HS2007"
"1462","2644","1006301000","","HS2007"
"1462","2643","1006202000","","HS2007"
"1462","2642","1006201000","","HS2007"
"1462","2641","1006100000","","HS2007"
"1463","2660","1201009090","","HS2007"
"1463","2659","1201009010","","HS2007"
"1463","2658","1201001000","","HS2007"
"1464","2657","1108200000","","HS2007"
"1464","2656","1108199000","","HS2007"
"1464","2653","1108110000","","HS2007"
"1726","2906","23021000","","HS2007"
"1726","2803","11081290","","HS2007"
"1726","2802","11081210","","HS2007"
"1726","2795","11042300","","HS2007"
"1726","2790","11031300","","HS2007"
"1726","2788","11022000","","HS2007"
"1726","2786","10059000","","HS2007"
"1726","2785","10051000","","HS2007"
"1727","2803","11081290","","HS2007"
"1727","2802","11081210","","HS2007"
"1727","2797","11043000","","HS2007"
"1727","2795","11042300","","HS2007"
"1727","2794","11041990","","HS2007"
"1727","2792","11032090","","HS2007"
"1727","2790","11031300","","HS2007"
"1727","2788","11022000","","HS2007"
"1727","2786","10059000","","HS2007"
"1727","2785","10051000","","HS2007"
"1728","2814","23069000","","HS2007"
"1728","2813","23066000","","HS2007"
"1728","2812","23065000","","HS2007"
"1728","2811","23064900","","HS2007"
"1728","2810","23064100","","HS2007"
"1728","2809","23063000","","HS2007"
"1728","2807","23061000","","HS2007"
"1728","2806","23050000","","HS2007"
"1728","2805","23040000","","HS2007"
"1728","2808","23062000","","HS2007"
"1729","2867","12079900","","HS2007"
"1729","2866","12075000","","HS2007"
"1729","2865","12074000","","HS2007"
"1729","2864","12072000","","HS2007"
"1729","2863","12060000","","HS2007"
"1729","2862","12059000","","HS2007"
"1729","2861","12051000","","HS2007"
"1729","2860","12040000","","HS2007"
"1729","2859","12030000","","HS2007"
"1729","2858","12022000","02","HS2007"
"1729","2857","12022000","01","HS2007"
"1729","2856","12021000","02","HS2007"
"1729","2855","12021000","01","HS2007"
"1729","2804","12010000","","HS2007"
"1730","2804","12010000","","HS2007"
"1731","2905","15162090","","HS2007"
"1731","2904","15162060","","HS2007"
"1731","2903","15162040","","HS2007"
"1731","2902","15162030","","HS2007"
"1731","2901","15162020","","HS2007"
"1731","2900","15162010","","HS2007"
"1731","2899","15161000","","HS2007"
"1731","2898","15159000","","HS2007"
"1731","2897","15155000","","HS2007"
"1731","2896","15153000","","HS2007"
"1731","2895","15152990","","HS2007"
"1731","2894","15152920","","HS2007"
"1731","2893","15152100","","HS2007"
"1731","2892","15151900","","HS2007"
"1731","2891","15151100","","HS2007"
"1731","2890","15149990","","HS2007"
"1731","2889","15149910","","HS2007"
"1731","2888","15149100","","HS2007"
"1731","2887","15141990","","HS2007"
"1731","2886","15141910","","HS2007"
"1731","2885","15141100","","HS2007"
"1731","2884","15132900","","HS2007"
"1731","2883","15132100","","HS2007"
"1731","2882","15131900","","HS2007"
"1731","2881","15131100","","HS2007"
"1731","2880","15122900","","HS2007"
"1731","2879","15122100","","HS2007"
"1731","2878","15121900","","HS2007"
"1731","2877","15121100","","HS2007"
"1731","2876","15119000","","HS2007"
"1731","2875","15111000","","HS2007"
"1731","2874","15100000","","HS2007"
"1731","2873","15099000","","HS2007"
"1731","2872","15091000","","HS2007"
"1731","2871","15089000","","HS2007"
"1731","2870","15081000","","HS2007"
"1731","2869","15079000","","HS2007"
"1731","2868","15071000","","HS2007"
"1732","2907","23023000","","HS2007"
"1732","2854","11090000","","HS2007"
"1732","2801","11081190","","HS2007"
"1732","2800","11081110","","HS2007"
"1732","2799","11072010","","HS2007"
"1732","2798","11071010","","HS2007"
"1732","2796","11042910","","HS2007"
"1732","2793","11041910","","HS2007"
"1732","2791","11032010","","HS2007"
"1732","2789","11031100","","HS2007"
"1732","2787","11010000","","HS2007"
"1732","2784","10019000","","HS2007"
"1732","2783","10011000","","HS2007"
"1733","2801","11081190","","HS2007"
"1733","2800","11081110","","HS2007"
"1733","2799","11072010","","HS2007"
"1733","2798","11071010","","HS2007"
"1733","2796","11042910","","HS2007"
"1733","2793","11041910","","HS2007"
"1733","2791","11032010","","HS2007"
"1733","2789","11031100","","HS2007"
"1733","2787","11010000","","HS2007"
"1733","2784","10019000","","HS2007"
"1733","2783","10011000","","HS2007"
"1811","2775","100590","","HS2002"
"1813","2779","100640","","HS2002"
"1813","2778","100630","","HS2002"
"1813","2777","100620","","HS2002"
"1813","2776","100610","","HS2002"
"1814","2782","230400","","HS2002"
"1815","2781","1201009","","HS2002"
"1815","2780","1201001","","HS2002"
"1948","2914","1005101500","","HS2002"
"1948","2913","1005101300","","HS2002"
"1948","2912","1005101100","","HS2002"
"1948","2917","1005900000","","HS2002"
"1948","2916","1005109000","","HS2002"
"1948","2915","1005101900","","HS2002"
"1949","2923","1515299000","","HS2002"
"1949","2922","1515291000","","HS2002"
"1950","2921","1103119000","","HS2002"
"1950","2920","1103111000","","HS2002"
"1951","2911","1001909900","","HS2002"
"1951","2910","1001909100","","HS2002"
"1951","2909","1001901000","","HS2002"
"1951","2908","1001100000","","HS2002"
"1952","2919","1101001500","","HS2002"
"1952","2918","1101001100","","HS2002"
"2066","1960","1001909900","","HS2007"
"2066","1957","1001100090","","HS2007"
"2068","10","100590","","HS2012"
"2068","8","100510","","HS2012"
"2166","3041","10063090","","HS2007"
"2166","3040","10063010","","HS2007"
"2166","3039","10062040","","HS2007"
"2166","3038","10062020","","HS2007"
"2167","3056","15179090","","HS2007"
"2167","3055","15179060","","HS2007"
"2167","3054","15179050","","HS2007"
"2167","3053","15179045","","HS2007"
"2167","3052","15179020","","HS2007"
"2167","3051","15179010","","HS2007"
"2167","3050","15122900","","HS2007"
"2167","3049","15122100","","HS2007"
"2167","3048","15121900","","HS2007"
"2167","3047","15121100","","HS2007"
"2167","3046","15079040","","HS2007"
"2167","3045","15079020","","HS2007"
"2167","3044","15071000","","HS2007"
"2168","3043","11031100","","HS2007"
"2168","3042","11010000","","HS2007"
"2168","3037","10019020","","HS2007"
"2168","3036","10019010","","HS2007"
"2168","3035","10011000","","HS2007"
